512
0 -nan -nan
1 0.707012 0.000332
2 0.707037 0.000341
3 0.706993 0.000350
4 0.706861 0.000359
5 0.706863 0.000369
6 0.706990 0.000383
7 0.706819 0.000400
8 0.706683 0.000430
9 0.707186 0.000479
10 0.707144 0.000555
11 0.707962 0.000661
12 0.708593 0.000800
13 0.708235 0.000992
14 0.708521 0.001220
15 0.708139 0.001491
16 0.706928 0.001809
17 0.707212 0.002213
18 0.705435 0.002717
19 0.706426 0.003287
20 0.709172 0.004049
21 0.706345 0.004948
22 0.701540 0.005926
23 0.699706 0.006977
24 0.704925 0.008403
25 0.695647 0.009907
26 0.702787 0.011934
27 0.705053 0.014204
28 0.695128 0.016693
29 0.680069 0.019021
30 0.686538 0.022574
31 0.685271 0.026231
32 0.686713 0.031016
33 0.688169 0.036698
34 0.675520 0.042363
35 0.642339 0.047520
36 0.707598 0.060747
37 0.756994 0.074432
38 0.688556 0.079156
39 0.680690 0.091153
40 0.726850 0.112036
41 0.657954 0.117771
42 0.000000 0.000000
43 0.000000 0.000000
44 0.000000 0.000000
45 0.000000 0.000000
46 0.000000 0.000000
47 0.000000 0.000000
48 0.000000 0.000000
49 0.000000 0.000000
50 0.000000 0.000000
51 0.000000 0.000000
52 0.000000 0.000000
53 0.000000 0.000000
54 0.000000 0.000000
55 0.000000 0.000000
56 0.000000 0.000000
57 0.000000 0.000000
58 0.000000 0.000000
59 0.000000 0.000000
60 0.000000 0.000000
61 0.000000 0.000000
62 0.000000 0.000000
63 -nan -nan
64 -nan -nan
65 -nan -nan
66 -nan -nan
67 -nan -nan
68 -nan -nan
69 -nan -nan
70 -nan -nan
71 -nan -nan
72 -nan -nan
73 -nan -nan
74 -nan -nan
75 -nan -nan
76 -nan -nan
77 -nan -nan
78 -nan -nan
79 -nan -nan
80 -nan -nan
81 -nan -nan
82 -nan -nan
83 -nan -nan
84 -nan -nan
85 -nan -nan
86 -nan -nan
87 -nan -nan
88 -nan -nan
89 -nan -nan
90 -nan -nan
91 -nan -nan
92 -nan -nan
93 -nan -nan
94 -nan -nan
95 -nan -nan
96 -nan -nan
97 -nan -nan
98 -nan -nan
99 -nan -nan
100 -nan -nan
101 -nan -nan
102 -nan -nan
103 -nan -nan
104 -nan -nan
105 -nan -nan
106 -nan -nan
107 -nan -nan
108 -nan -nan
